Time,Hour,Source,Target,Volume_per_min,Capacity_per_min,VC_Ratio,Is_Transfer
23:00,23,MEF_TWL,LCK_TWL,766.0624633333334,462.1350364963504,1.6576593481013493,False
10:00,10,CEN_ISL,CEN_TWL,578.9398333333335,350.0,1.65411380952381,True
18:00,18,TKO_TKL,TIK_TKL,888.5419400000002,537.5740249132122,1.6528736486913584,False
09:00,9,YAT_TKL,YAT_KTL,578.339055,350.0,1.6523973,True
19:00,19,SHW_ISL,SYP_ISL,1140.3169699999999,690.7051282051282,1.6509461468213456,False
23:00,23,CSW_TWL,LCK_TWL,762.7033100000001,462.1350364963504,1.6503905780059231,False
07:00,7,YAT_TKL,QUB_TKL,670.6718533333334,406.4919594997022,1.6499018926691087,False
17:00,17,TWW_TML,MEF_TML,695.8281466666666,421.75189247644056,1.6498518657045178,False
10:00,10,CHH_KTL,KOB_KTL,1274.3506750000001,772.5827346602285,1.6494682288757623,False
08:00,8,TKO_TKL,HAH_TKL,712.9131249999999,432.23559214692847,1.6493623800366297,False
09:00,9,ADM_SIL,OCP_SIL,286.51714499999997,173.7265415549598,1.6492422081018516,False
20:00,20,LAK_TWL,KWF_TWL,978.0466866666667,593.7316068275455,1.6472875545444035,False
20:00,20,NOP_ISL,QUB_ISL,959.6621866666667,583.363341735686,1.6450505508477364,False
05:00,5,SSP_TWL,PRE_TWL,546.6697183333333,332.38958097395243,1.6446656261953436,False
16:00,16,KWF_TWL,LAK_TWL,1361.7337341666666,828.836535930508,1.642946075775837,False
16:00,16,KOT_EAL,TAW_EAL,1270.1996450000001,773.4015345268542,1.6423546997189156,False
23:00,23,CAB_ISL,TIH_ISL,721.9478600000001,439.7247980855519,1.6418174802585035,False
16:00,16,KOT_EAL,MKK_EAL,1269.6791066666667,773.4015345268542,1.6416816491622575,False
11:00,11,CEN_ISL,ADM_ISL,1150.56456,701.3149655604258,1.6405817877857143,False
21:00,21,KAT_TML,SUW_TML,679.2151683333335,414.7792177098515,1.6375342334737264,False
17:00,17,YUL_TML,KSR_TML,689.5922800000001,421.75189247644056,1.6350662375238099,False
12:00,12,LAK_TWL,MEF_TWL,1344.9552525,822.6691042047532,1.6348678291499998,False
13:00,13,ADM_EAL,ADM_ISL,571.3534424999999,350.0,1.6324384071428568,True
12:00,12,ADM_EAL,ADM_ISL,571.3534424999999,350.0,1.6324384071428568,True
15:00,15,ADM_EAL,ADM_ISL,571.3534424999999,350.0,1.6324384071428568,True
07:00,7,CKT_TML,TAW_TML,583.4159066666667,357.5404361207518,1.6317480422539683,False
12:00,12,HUH_EAL,MKK_EAL,1327.1338875000001,813.4498991257566,1.6314881702318949,False
09:00,9,OCP_SIL,ADM_SIL,283.37748,173.7265415549598,1.6311697537037035,False
13:00,13,LAK_TWL,MEF_TWL,1344.9552525,825.147347740668,1.6299576750535714,False
09:00,9,STW_TML,CKT_TML,623.8323,382.7699018538713,1.6297841000000002,False
09:00,9,UNI_EAL,FOT_EAL,1290.572745,792.0325939339067,1.6294439835991084,False
07:00,7,SHT_EAL,FOT_EAL,1247.6313066666667,766.880068288519,1.6268923372217274,False
23:00,23,TST_TWL,ADM_TWL,751.2908133333333,462.1350364963504,1.6256954223362947,False
09:00,9,TAW_EAL,TAW_TML,568.821045,350.0,1.6252029857142858,True
13:00,13,MKK_EAL,KOT_EAL,1275.7957199999998,785.0953206239169,1.6250201554966883,False
07:00,7,FOT_EAL,SHT_EAL,1245.7238933333333,766.880068288519,1.6244050991095278,False
10:00,10,HUH_TML,ETS_TML,668.459875,411.6405307599518,1.6238922677655676,False
07:00,7,QUB_TKL,YAT_TKL,659.8055066666667,406.4919594997022,1.623169883799756,False
19:00,19,EXC_EAL,HUH_EAL,1329.7369699999997,819.4385468270818,1.6227415407156838,False
16:00,16,LAK_TWL,KWF_TWL,1344.8141941666665,828.836535930508,1.62253247277147,False
15:00,15,LAK_TWL,MEF_TWL,1344.9552525,829.8046714929654,1.6208094491444442,False
23:00,23,YMT_TWL,MOK_TWL,748.8021533333334,462.1350364963504,1.620310286383679,False
07:00,7,TWW_TML,KSR_TML,578.8083733333334,357.5404361207518,1.6188612947203906,False
10:00,10,ADM_TWL,ADM_EAL,565.9866333333333,350.0,1.6171046666666666,True
09:00,9,HUH_EAL,HUH_TML,564.20049,350.0,1.6120013999999998,True
10:00,10,CEN_TWL,CEN_ISL,563.9302833333334,350.0,1.611229380952381,True
16:00,16,HUH_EAL,EXC_EAL,1245.8313083333333,773.4015345268542,1.6108466982749117,False
10:00,10,HOM_KTL,YMT_KTL,1241.46045,772.5827346602285,1.6068964452667682,False
05:00,5,PRE_KTL,MOK_KTL,526.8246466666667,327.9593639575972,1.6063717172435465,False
17:00,17,LAT_KTL,KWT_KTL,1229.0141333333333,766.721044045677,1.6029482207092198,False
05:00,5,JOR_TWL,TST_TWL,532.5994283333333,332.38958097395243,1.6023349070471322,False
08:00,8,TKW_TML,SUW_TML,572.670475,357.52872998723115,1.6017467324107142,False
10:00,10,NTK_KTL,KOB_KTL,1236.52635,772.5827346602285,1.6005099447942073,False
18:00,18,ADM_SIL,ADM_ISL,559.9758233333334,350.0,1.599930923809524,True
06:00,6,DIH_TML,KAT_TML,553.0447449999999,346.05146406388644,1.598157506705128,False
06:00,6,KWF_TWL,KWH_TWL,622.43043,390.0,1.5959754615384616,False
13:00,13,SHW_ISL,CEN_ISL,1108.543095,694.6454413892909,1.5958401638437498,False
22:00,22,CEN_ISL,SHW_ISL,783.1759399999999,491.18387909319904,1.5944658881025637,False
09:00,9,FOT_EAL,UNI_EAL,1261.66239,792.0325939339067,1.5929425122942387,False
07:00,7,KSR_TML,YUL_TML,569.0207466666667,357.5404361207518,1.5914864143492062,False
22:00,22,HOM_TML,HUH_TML,621.794295,390.79662388715457,1.591094336525148,False
06:00,6,QUB_ISL,TAK_ISL,643.3867750000001,404.4812807260809,1.5906466025944686,False
19:00,19,YMT_KTL,HOM_KTL,1206.60553,758.6124114752131,1.5905428275996836,False
21:00,21,KOT_EAL,KOT_KTL,555.9104833333333,350.0,1.5883156666666667,True
15:00,15,SHW_ISL,CEN_ISL,1108.543095,698.2006249326581,1.5877142692430555,False
06:00,6,YMT_TWL,YMT_KTL,555.37039,350.0,1.586772542857143,True
22:00,22,YMT_TWL,YMT_KTL,555.37039,350.0,1.586772542857143,True
19:00,19,KWT_KTL,NTK_KTL,1203.7283400000001,758.6124114752131,1.5867501266677215,False
06:00,6,PRE_TWL,PRE_KTL,554.494805,350.0,1.5842708714285716,True
22:00,22,PRE_TWL,PRE_KTL,554.494805,350.0,1.5842708714285716,True
18:00,18,YAT_TKL,TIK_TKL,851.0017966666667,537.5740249132122,1.5830411389465022,False
19:00,19,MEF_TML,MEF_TWL,553.75134,350.0,1.5821466857142858,True
22:00,22,SUW_TML,TKW_TML,617.40609,390.79662388715457,1.5798654652100592,False
12:00,12,SHW_ISL,CEN_ISL,1108.543095,701.6811109950925,1.5798388721450891,False
19:00,19,HOM_KTL,HOM_TML,552.1963499999999,350.0,1.577703857142857,True
16:00,16,EXC_EAL,HUH_EAL,1218.9255558333332,773.4015345268542,1.5760578450093694,False
06:00,6,QUB_ISL,NOP_ISL,636.187485,404.4812807260809,1.5728477813806,False
17:00,17,NOP_ISL,NOP_TKL,550.1428533333333,350.0,1.5718367238095237,True
07:00,7,NOP_ISL,NOP_TKL,550.1428533333333,350.0,1.5718367238095237,True
23:00,23,TIH_ISL,CAB_ISL,689.6842666666668,439.7247980855519,1.568445240453515,False
12:00,12,MKK_EAL,KOT_EAL,1275.7957199999998,813.4498991257566,1.5683765175595235,False
18:00,18,TAW_TML,TAW_EAL,548.9185216666667,350.0,1.5683386333333336,True
17:00,17,LAK_TCL,LAK_TWL,548.3340800000001,350.0,1.5666688000000002,True
07:00,7,LAK_TCL,LAK_TWL,548.3340800000001,350.0,1.5666688000000002,True
14:00,14,HUH_EAL,MKK_EAL,1179.6745666666668,753.4101526004359,1.5657800237957455,False
11:00,11,KOT_KTL,KOT_EAL,547.9664133333333,350.0,1.5656183238095238,True
20:00,20,KOT_KTL,KOT_EAL,547.9664133333333,350.0,1.5656183238095238,True
14:00,14,KOT_KTL,KOT_EAL,547.9664133333333,350.0,1.5656183238095238,True
09:00,9,QUB_TKL,NOP_TKL,845.0775600000001,540.8876104376412,1.5623903075099717,False
16:00,16,TAK_ISL,QUB_ISL,1086.4328108333332,696.9508400746732,1.558837077686756,False
12:00,12,DIH_KTL,DIH_TML,544.8681525,350.0,1.5567661499999998,True
13:00,13,DIH_KTL,DIH_TML,544.8681525,350.0,1.5567661499999998,True
15:00,15,DIH_KTL,DIH_TML,544.8681525,350.0,1.5567661499999998,True
05:00,5,MOK_KTL,PRE_KTL,510.496545,327.9593639575972,1.5565847513535354,False
21:00,21,DIH_TML,KAT_TML,645.2188691666668,414.7792177098515,1.5555718358531976,False
06:00,6,KOB_KTL,NTK_KTL,649.273055,417.6064961010505,1.5547484559313272,False
13:00,13,NOP_ISL,QUB_ISL,1079.61996,694.6454413892909,1.55420290075,False
19:00,19,TAK_ISL,SWH_ISL,1071.94255,690.7051282051282,1.551953947099768,False
07:00,7,NOP_TKL,QUB_TKL,630.5317200000001,406.4919594997022,1.5511542240000002,False
07:00,7,STW_TML,CKT_TML,554.5176,357.5404361207518,1.55092276,False
23:00,23,WTS_KTL,LOF_KTL,727.4019066666667,469.14797469394466,1.5504743618283712,False
17:00,17,SWH_ISL,SKW_ISL,1079.4642000000001,697.0954356846473,1.5485170964285715,False
16:00,16,KOB_KTL,NTK_KTL,1190.3339341666667,768.7813996962261,1.5483386234851826,False
15:00,15,NOP_ISL,QUB_ISL,1079.61996,698.2006249326581,1.5462890198703703,False
10:00,10,QUB_ISL,TAK_ISL,1072.3112916666666,695.1484431571325,1.5425644726996528,False
23:00,23,ADM_TWL,TST_TWL,712.8602533333332,462.1350364963504,1.5425366982296804,False
12:00,12,MEF_TWL,LAK_TWL,1267.4886975,822.6691042047532,1.54070292785,False
12:00,12,NOP_ISL,QUB_ISL,1079.61996,701.6811109950925,1.5386191007321428,False
13:00,13,MEF_TWL,LAK_TWL,1267.4886975,825.147347740668,1.5360755881607142,False
19:00,19,EXC_EAL,ADM_EAL,1258.66203,819.4385468270818,1.5360053964676417,False
09:00,9,TAP_EAL,UNI_EAL,1215.033495,792.0325939339067,1.5340700677040466,False
18:00,18,ADM_EAL,ADM_SIL,536.5659216666667,350.0,1.5330454904761905,True
19:00,19,KWF_TWL,KWH_TWL,1244.86086,812.8177682633128,1.5315374596938272,False
23:00,23,TIH_ISL,FOH_ISL,672.8381333333333,439.7247980855519,1.530134612063492,False
23:00,23,WTS_KTL,DIH_KTL,716.8693233333335,469.14797469394466,1.528023911434326,False
15:00,15,MEF_TWL,LAK_TWL,1267.4886975,829.8046714929654,1.5274542805592592,False
14:00,14,KOB_KTL,CHH_KTL,1153.4395733333333,755.6270096463022,1.526466839602837,False
18:00,18,TIK_TKL,TKO_TKL,820.2150666666668,537.5740249132122,1.5257713889711937,False
10:00,10,QUB_ISL,NOP_ISL,1060.312475,695.1484431571325,1.5253036749739581,False
13:00,13,ADM_EAL,ADM_TWL,533.481825,350.0,1.5242337857142856,True
15:00,15,ADM_EAL,ADM_TWL,533.481825,350.0,1.5242337857142856,True
12:00,12,ADM_EAL,ADM_TWL,533.481825,350.0,1.5242337857142856,True
13:00,13,CHH_KTL,KOB_KTL,1146.9156074999999,753.1189195375987,1.5228877906880698,False
18:00,18,ADM_ISL,ADM_SIL,532.4913533333333,350.0,1.5214038666666667,True
23:00,23,LCK_TWL,MEF_TWL,702.0979866666668,462.1350364963504,1.5192485555511683,False
14:00,14,DIH_KTL,CHH_KTL,1147.27428,755.6270096463022,1.518307664170213,False
17:00,17,SHT_EAL,FOT_EAL,1247.6313066666667,822.5773546412785,1.5167343224647267,False
11:00,11,KOB_KTL,CHH_KTL,1153.4395733333333,761.1336032388664,1.5154232692198581,False
19:00,19,SYP_ISL,SHW_ISL,1046.4701899999998,690.7051282051282,1.5150751706728536,False
09:00,9,YAT_KTL,LAT_KTL,1078.153635,711.6502683363149,1.5150048878931655,False
17:00,17,FOT_EAL,SHT_EAL,1245.7238933333333,822.5773546412785,1.514415496979718,False
12:00,12,CHH_KTL,KOB_KTL,1146.9156074999999,758.4140156754264,1.5122552903753799,False
09:00,9,HKU_ISL,SYP_ISL,973.02534,643.9659489233851,1.5109888055832037,False
08:00,8,SUW_TML,KAT_TML,539.818725,357.52872998723115,1.5098611096771977,False
21:00,21,QUB_ISL,TAK_ISL,750.6179041666668,497.2757271122708,1.5094601711721967,False
11:00,11,DIH_KTL,CHH_KTL,1147.27428,761.1336032388664,1.5073231231914894,False
14:00,14,CEN_ISL,SHW_ISL,1044.2345866666667,693.5700278666528,1.5055935878293654,False
14:00,14,MKK_EAL,KOT_EAL,1134.04064,753.4101526004359,1.5052101914021165,False
22:00,22,SHW_ISL,CEN_ISL,739.02873,491.18387909319904,1.5045866964615384,False
22:00,22,CHH_KTL,KOB_KTL,764.610405,509.4679891794409,1.50080166220354,False
07:00,7,TIK_TKL,YAT_TKL,610.0492666666667,406.4919594997022,1.5007658882539683,False
08:00,8,WCH_SIL,LET_SIL,209.780975,139.82521847690387,1.5003085801339286,False
16:00,16,SHW_ISL,SYP_ISL,1045.2905558333334,696.9508400746732,1.4998052885930062,False
08:00,8,TAW_TML,CKT_TML,535.890425,357.52872998723115,1.4988737409134616,False
17:00,17,TAW_TML,HIK_TML,631.8875333333333,421.75189247644056,1.4982446898412698,False
19:00,19,ADM_EAL,EXC_EAL,1227.3169,819.4385468270818,1.49775343709696,False
07:00,7,UNI_EAL,FOT_EAL,1147.1757733333332,766.880068288519,1.49589984245325,False
19:00,19,QUB_ISL,QUB_TKL,523.37429,350.0,1.4953551142857142,True
14:00,14,HUH_TML,HUH_EAL,523.2521866666667,350.0,1.4950062476190478,True
11:00,11,HUH_TML,HUH_EAL,523.2521866666667,350.0,1.4950062476190478,True
20:00,20,HUH_TML,HUH_EAL,523.2521866666667,350.0,1.4950062476190478,True
08:00,8,HOM_TML,TKW_TML,534.419875,357.52872998723115,1.4947606448832418,False
18:00,18,LAK_TCL,NAC_TCL,589.5997466666668,394.57202505219203,1.4942766066313937,False
06:00,6,KWH_TWL,KWF_TWL,582.67308,390.0,1.4940335384615386,False
15:00,15,CHH_KTL,KOB_KTL,1146.9156074999999,768.066819997579,1.493249776762411,False
21:00,21,QUB_ISL,NOP_ISL,742.2187325,497.2757271122708,1.4925697998777006,False
10:00,10,KWF_TWL,LAK_TWL,1237.9397583333334,829.602317619173,1.4922086547275133,False
11:00,11,HUH_EAL,MKK_EAL,1179.6745666666668,790.674365399281,1.4919853460418506,False
16:00,16,EXC_EAL,ADM_EAL,1153.7735275000002,773.4015345268542,1.491816961813823,False
